2025-05-01 12:30:46,897 - app - ERROR - Missing token: Missing JWT in headers or query_string (Missing Authorization Header; Missing 'jwt' query paramater)
2025-05-02 15:58:37,828 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-02 16:09:43,759 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-02 16:18:30,011 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-02 16:28:40,219 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-02 16:30:06,476 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-02 16:47:50,545 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-02 16:48:04,264 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 16:48:05,514 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 16:48:13,256 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 16:48:26,639 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 16:48:28,418 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 16:53:57,284 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-02 19:21:05,583 - app - ERROR - Index route error: Signature has expired
2025-05-02 19:22:02,693 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 19:23:05,249 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 19:23:20,540 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 19:33:06,998 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-02 19:33:30,457 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 19:33:31,632 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 19:33:41,948 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 19:44:07,535 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 19:55:47,289 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 19:55:48,563 - app - ERROR - Projects route error: Object of type Undefined is not JSON serializable
2025-05-02 20:09:58,737 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-03 09:51:29,803 - app - ERROR - Index route error: Signature has expired
2025-05-03 10:01:45,677 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-03 10:19:54,747 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-03 10:39:04,249 - app.routes.projects - ERROR - Error creating project: (sqlite3.IntegrityError) NOT NULL constraint failed: projects.owner_id
[SQL: INSERT INTO projects (name, description, status, start_date, end_date, created_at, updated_at, manager_id, owner_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('Test Project', None, 'active', '2025-05-03 00:00:00.000000', '2025-06-03 00:00:00.000000', '2025-05-03 02:39:04.228696', '2025-05-03 02:39:04.228696', 1, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2025-05-03 10:43:50,945 - app.routes.resources - ERROR - Error creating resource: 'resource_type' is an invalid keyword argument for Resource
2025-05-03 11:06:47,151 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-03 11:07:23,005 - app.routes.risks - ERROR - Error getting risks: name 'TeamMember' is not defined
2025-05-03 11:22:43,558 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-03 12:10:54,416 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-03 12:57:54,796 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-03 13:09:22,402 - app.routes.tasks - ERROR - Error deleting task: 'Project' object has no attribute 'is_accessible_by'
2025-05-03 13:28:47,163 - app.routes.tasks - ERROR - Error getting task detail: expected token 'end of print statement', got ':'
2025-05-03 13:36:22,622 - app.routes.tasks - ERROR - Error getting task detail: expected token 'end of print statement', got ':'
2025-05-03 15:27:10,133 - app.routes.tasks - ERROR - Error getting task detail: expected token 'end of print statement', got ':'
2025-05-03 15:29:39,798 - app.routes.tasks - ERROR - Error getting task detail: expected token 'end of print statement', got ':'
2025-05-03 15:30:55,573 - app.routes.tasks - ERROR - Error getting task detail: expected token 'end of print statement', got ':'
2025-05-03 15:31:05,968 - app.routes.tasks - ERROR - Error getting task detail: expected token 'end of print statement', got ':'
2025-05-03 15:33:25,111 - app.routes.tasks - ERROR - Error getting task detail: expected token 'end of print statement', got ':'
2025-05-03 15:34:44,044 - app.routes.tasks - ERROR - Error getting task detail: expected token 'end of print statement', got ':'
2025-05-03 18:36:00,419 - app.routes.tasks - ERROR - Error updating task: 'Project' object has no attribute 'calculate_progress'
2025-05-03 23:53:08,532 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-03 23:54:28,385 - app.routes.tasks - ERROR - Error updating task: 'Project' object has no attribute 'calculate_progress'
2025-05-04 00:01:48,323 - app.routes.tasks - ERROR - Error updating task: Session is already flushing
2025-05-04 00:10:23,354 - app - ERROR - Dashboard data error: (sqlite3.OperationalError) no such column: projects.progress
[SQL: SELECT projects.id AS projects_id, projects.name AS projects_name, projects.description AS projects_description, projects.status AS projects_status, projects.start_date AS projects_start_date, projects.end_date AS projects_end_date, projects.progress AS projects_progress, projects.created_at AS projects_created_at, projects.updated_at AS projects_updated_at, projects.manager_id AS projects_manager_id, projects.owner_id AS projects_owner_id 
FROM projects 
WHERE ? = projects.owner_id]
[parameters: (3,)]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-05-04 00:10:31,164 - app.routes.main - ERROR - Error in tasks route
Traceback (most recent call last):
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1970, in _exec_single_context
    self.dialect.do_execute(
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\default.py", line 924, in do_execute
    cursor.execute(statement, parameters)
sqlite3.OperationalError: no such column: projects.progress

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\tmp\work\app\routes\main.py", line 303, in tasks
    projects = Project.query.all()
               ^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 2673, in all
    return self._iter().all()  # type: ignore
           ^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 2827, in _iter
    result: Union[ScalarResult[_T], Result[_T]] = self.session.execute(
                                                  ^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2306, in execute
    return self._execute_internal(
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2191, in _execute_internal
    result: Result[Any] = compile_state_cls.orm_execute_statement(
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\context.py", line 293, in orm_execute_statement
    result = conn.execute(
             ^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1421, in execute
    return meth(
           ^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\sql\elements.py", line 514, in _execute_on_connection
    return connection._execute_clauseelement(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1643, in _execute_clauseelement
    ret = self._execute_context(
          ^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1849, in _execute_context
    return self._exec_single_context(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1989, in _exec_single_context
    self._handle_dbapi_exception(
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 2356, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1970, in _exec_single_context
    self.dialect.do_execute(
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\default.py", line 924, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.OperationalError: (sqlite3.OperationalError) no such column: projects.progress
[SQL: SELECT projects.id AS projects_id, projects.name AS projects_name, projects.description AS projects_description, projects.status AS projects_status, projects.start_date AS projects_start_date, projects.end_date AS projects_end_date, projects.progress AS projects_progress, projects.created_at AS projects_created_at, projects.updated_at AS projects_updated_at, projects.manager_id AS projects_manager_id, projects.owner_id AS projects_owner_id 
FROM projects]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-05-04 00:10:55,746 - app - ERROR - Dashboard data error: (sqlite3.OperationalError) no such column: projects.progress
[SQL: SELECT projects.id AS projects_id, projects.name AS projects_name, projects.description AS projects_description, projects.status AS projects_status, projects.start_date AS projects_start_date, projects.end_date AS projects_end_date, projects.progress AS projects_progress, projects.created_at AS projects_created_at, projects.updated_at AS projects_updated_at, projects.manager_id AS projects_manager_id, projects.owner_id AS projects_owner_id 
FROM projects 
WHERE ? = projects.owner_id]
[parameters: (3,)]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-05-04 00:11:05,094 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-04 00:11:07,193 - app - ERROR - Dashboard data error: (sqlite3.OperationalError) no such column: projects.progress
[SQL: SELECT projects.id AS projects_id, projects.name AS projects_name, projects.description AS projects_description, projects.status AS projects_status, projects.start_date AS projects_start_date, projects.end_date AS projects_end_date, projects.progress AS projects_progress, projects.created_at AS projects_created_at, projects.updated_at AS projects_updated_at, projects.manager_id AS projects_manager_id, projects.owner_id AS projects_owner_id 
FROM projects 
WHERE ? = projects.owner_id]
[parameters: (3,)]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-05-04 00:11:08,392 - app.routes.main - ERROR - Error in tasks route
Traceback (most recent call last):
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1970, in _exec_single_context
    self.dialect.do_execute(
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\default.py", line 924, in do_execute
    cursor.execute(statement, parameters)
sqlite3.OperationalError: no such column: projects.progress

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\tmp\work\app\routes\main.py", line 303, in tasks
    projects = Project.query.all()
               ^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 2673, in all
    return self._iter().all()  # type: ignore
           ^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 2827, in _iter
    result: Union[ScalarResult[_T], Result[_T]] = self.session.execute(
                                                  ^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2306, in execute
    return self._execute_internal(
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2191, in _execute_internal
    result: Result[Any] = compile_state_cls.orm_execute_statement(
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\context.py", line 293, in orm_execute_statement
    result = conn.execute(
             ^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1421, in execute
    return meth(
           ^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\sql\elements.py", line 514, in _execute_on_connection
    return connection._execute_clauseelement(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1643, in _execute_clauseelement
    ret = self._execute_context(
          ^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1849, in _execute_context
    return self._exec_single_context(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1989, in _exec_single_context
    self._handle_dbapi_exception(
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 2356, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1970, in _exec_single_context
    self.dialect.do_execute(
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\default.py", line 924, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.OperationalError: (sqlite3.OperationalError) no such column: projects.progress
[SQL: SELECT projects.id AS projects_id, projects.name AS projects_name, projects.description AS projects_description, projects.status AS projects_status, projects.start_date AS projects_start_date, projects.end_date AS projects_end_date, projects.progress AS projects_progress, projects.created_at AS projects_created_at, projects.updated_at AS projects_updated_at, projects.manager_id AS projects_manager_id, projects.owner_id AS projects_owner_id 
FROM projects]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-05-04 00:11:43,934 - app - ERROR - Dashboard data error: (sqlite3.OperationalError) no such column: projects.progress
[SQL: SELECT projects.id AS projects_id, projects.name AS projects_name, projects.description AS projects_description, projects.status AS projects_status, projects.start_date AS projects_start_date, projects.end_date AS projects_end_date, projects.progress AS projects_progress, projects.created_at AS projects_created_at, projects.updated_at AS projects_updated_at, projects.manager_id AS projects_manager_id, projects.owner_id AS projects_owner_id 
FROM projects 
WHERE ? = projects.owner_id]
[parameters: (3,)]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-05-04 00:11:52,297 - app.routes.main - ERROR - Error in tasks route
Traceback (most recent call last):
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1970, in _exec_single_context
    self.dialect.do_execute(
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\default.py", line 924, in do_execute
    cursor.execute(statement, parameters)
sqlite3.OperationalError: no such column: projects.progress

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\tmp\work\app\routes\main.py", line 303, in tasks
    projects = Project.query.all()
               ^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 2673, in all
    return self._iter().all()  # type: ignore
           ^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 2827, in _iter
    result: Union[ScalarResult[_T], Result[_T]] = self.session.execute(
                                                  ^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2306, in execute
    return self._execute_internal(
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2191, in _execute_internal
    result: Result[Any] = compile_state_cls.orm_execute_statement(
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\orm\context.py", line 293, in orm_execute_statement
    result = conn.execute(
             ^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1421, in execute
    return meth(
           ^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\sql\elements.py", line 514, in _execute_on_connection
    return connection._execute_clauseelement(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1643, in _execute_clauseelement
    ret = self._execute_context(
          ^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1849, in _execute_context
    return self._exec_single_context(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1989, in _exec_single_context
    self._handle_dbapi_exception(
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 2356, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1970, in _exec_single_context
    self.dialect.do_execute(
  File "D:\tmp\work\venv\Lib\site-packages\sqlalchemy\engine\default.py", line 924, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.OperationalError: (sqlite3.OperationalError) no such column: projects.progress
[SQL: SELECT projects.id AS projects_id, projects.name AS projects_name, projects.description AS projects_description, projects.status AS projects_status, projects.start_date AS projects_start_date, projects.end_date AS projects_end_date, projects.progress AS projects_progress, projects.created_at AS projects_created_at, projects.updated_at AS projects_updated_at, projects.manager_id AS projects_manager_id, projects.owner_id AS projects_owner_id 
FROM projects]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-05-04 00:18:24,499 - app.models.task - ERROR - 更新项目进度时出错: Session is already flushing
2025-05-04 00:24:23,035 - app.routes.tasks - ERROR - Error rendering task detail page: expected token 'end of print statement', got ':'
2025-05-04 00:24:38,989 - app.models.task - ERROR - 更新项目进度时出错: Session is already flushing
2025-05-04 00:31:24,223 - app.routes.tasks - ERROR - Error rendering task detail page: expected token 'end of print statement', got ':'
2025-05-04 00:57:00,891 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-04 01:07:08,350 - app.routes.resources - ERROR - Error creating resource: 'created_by' is an invalid keyword argument for Resource
2025-05-04 01:07:09,389 - app.routes.resources - ERROR - Error creating resource: 'created_by' is an invalid keyword argument for Resource
2025-05-04 09:59:37,270 - app - ERROR - Index route error: Signature has expired
2025-05-04 10:31:28,233 - app.routes.resources - ERROR - Error deleting resource: 'InstrumentedList' object has no attribute 'filter'
2025-05-04 10:39:38,893 - app.routes.risks - ERROR - Error creating risk: 'category' is an invalid keyword argument for Risk
2025-05-04 11:07:12,311 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-04 11:07:37,505 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-04 11:24:06,520 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-04 12:46:19,456 - app - ERROR - Index route error: Signature has expired
2025-05-04 13:41:13,266 - app - ERROR - Projects route error: Could not build url for endpoint 'project.detail' with values ['project_id']. Did you mean 'projects.project_list' instead?
2025-05-04 13:41:14,546 - app - ERROR - Projects route error: Could not build url for endpoint 'project.detail' with values ['project_id']. Did you mean 'projects.project_list' instead?
2025-05-04 14:05:48,663 - app - ERROR - Index route error: Signature has expired
2025-05-04 14:31:48,516 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 11:16:11,166 - app - ERROR - Index route error: Signature has expired
2025-05-05 13:48:51,367 - app - ERROR - Index route error: Signature has expired
2025-05-05 14:37:19,482 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 15:23:37,980 - app.routes.tasks - ERROR - Error adding task comment: 'created_by' is an invalid keyword argument for TaskComment
2025-05-05 15:23:56,316 - app.routes.tasks - ERROR - 创建子任务失败: Subtask() takes no arguments
2025-05-05 15:34:08,510 - app.routes.tasks - ERROR - Error adding task comment: 'created_by' is an invalid keyword argument for TaskComment
2025-05-05 15:47:54,430 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 15:49:47,613 - app.routes.tasks - ERROR - Error adding task comment: 'created_by' is an invalid keyword argument for TaskComment
2025-05-05 15:57:29,190 - app.routes.tasks - ERROR - 创建子任务失败: 'start_date' is an invalid keyword argument for Task
2025-05-05 15:58:39,078 - app.routes.tasks - ERROR - Error adding task comment: 'created_by' is an invalid keyword argument for TaskComment
2025-05-05 15:59:11,144 - app.routes.tasks - ERROR - Error in create_task_risk_front_path: 'category' is an invalid keyword argument for Risk
2025-05-05 15:59:43,690 - app.routes.tasks - ERROR - Error adding task attachment: 'created_by' is an invalid keyword argument for TaskAttachment
2025-05-05 16:03:08,875 - app.routes.tasks - ERROR - 创建子任务失败: 'start_date' is an invalid keyword argument for Task
2025-05-05 16:03:29,082 - app.routes.tasks - ERROR - Error adding task comment: 'created_by' is an invalid keyword argument for TaskComment
2025-05-05 16:03:44,807 - app.routes.tasks - ERROR - Error in create_task_risk_front_path: 'category' is an invalid keyword argument for Risk
2025-05-05 16:04:03,791 - app.routes.tasks - ERROR - Error adding task attachment: 'created_by' is an invalid keyword argument for TaskAttachment
2025-05-05 16:07:11,832 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 16:07:30,167 - app.routes.tasks - ERROR - 创建子任务失败: 'content' is an invalid keyword argument for TaskLog
2025-05-05 16:07:44,630 - app.routes.tasks - ERROR - Error adding task comment: (sqlite3.IntegrityError) NOT NULL constraint failed: task_comments.user_id
[SQL: INSERT INTO task_comments (task_id, user_id, content, created_at, updated_at) VALUES (?, ?, ?, ?, ?)]
[parameters: (2, None, 'iiiiiiiii', '2025-05-05 08:07:44.629621', '2025-05-05 08:07:44.629621')]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2025-05-05 16:08:07,952 - app.routes.tasks - ERROR - Error in create_task_risk_front_path: 'created_by' is an invalid keyword argument for Risk
2025-05-05 16:08:23,955 - app.routes.tasks - ERROR - Error adding task attachment: (sqlite3.IntegrityError) NOT NULL constraint failed: task_attachments.file_type
[SQL: INSERT INTO task_attachments (task_id, filename, file_path, file_type, size, description, uploader_id, uploaded_at, version, is_latest, parent_version_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: (2, '20250326110710.jpg', 'D:\\tmp\\work\\app\\uploads\\tasks\\2\\20250326110710.jpg', None, None, None, None, '2025-05-05 08:08:23.952158', 1, 1, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2025-05-05 16:11:32,272 - app.routes.tasks - ERROR - 创建子任务失败: 'message' is an invalid keyword argument for TaskLog
2025-05-05 16:11:58,518 - app.routes.tasks - ERROR - Error in create_task_risk_front_path: 'user_id' is an invalid keyword argument for RiskLog
2025-05-05 16:19:28,747 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 16:20:24,767 - app.routes.tasks - ERROR - Error in create_task_risk_front_path: 'action' is an invalid keyword argument for RiskLog
2025-05-05 16:23:20,874 - app.routes.tasks - ERROR - Error in create_task_risk_front_path: (sqlite3.IntegrityError) NOT NULL constraint failed: risks.severity
[SQL: INSERT INTO risks (title, description, status, severity, probability, impact, mitigation_plan, contingency_plan, created_at, updated_at, project_id, owner_id, task_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('风险2111', '333', 'open', None, 'low', 'low', 'fffffff', None, '2025-05-05 08:23:20.872769', '2025-05-05 08:23:20.872769', 2, None, 2)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2025-05-05 16:34:30,577 - app.routes.projects - ERROR - Project detail route error: Entity namespace for "team_members" has no property "project_id"
2025-05-05 16:34:40,229 - app.routes.projects - ERROR - Project detail route error: Entity namespace for "team_members" has no property "project_id"
2025-05-05 16:34:46,943 - app.routes.projects - ERROR - Project detail route error: Entity namespace for "team_members" has no property "project_id"
2025-05-05 16:41:31,591 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 16:42:00,561 - app.routes.projects - ERROR - Project detail route error: Could not build url for endpoint 'task_bp.task_detail' with values ['task_id']. Did you mean 'tasks.task_detail_api' instead?
2025-05-05 16:44:24,302 - app.routes.projects - ERROR - Project detail route error: Could not build url for endpoint 'task_bp.task_detail' with values ['task_id']. Did you mean 'tasks.task_detail_api' instead?
2025-05-05 16:48:55,394 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 16:49:10,921 - app.routes.projects - ERROR - Project detail route error: Could not build url for endpoint 'tasks_alt.task_detail' with values ['task_id']. Did you mean 'tasks_alt.task_detail_api' instead?
2025-05-05 16:50:05,829 - app.routes.projects - ERROR - Project detail route error: Could not build url for endpoint 'tasks_alt.task_detail' with values ['task_id']. Did you mean 'tasks_alt.task_detail_api' instead?
2025-05-05 16:54:02,808 - app.models.task - ERROR - 更新项目进度时出错: Session is already flushing
2025-05-05 17:06:48,820 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 17:09:26,582 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 17:12:08,624 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 17:15:16,377 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 17:31:52,706 - app - ERROR - Index route error: Missing JWT in headers or cookies (Missing Authorization Header; Missing cookie "access_token_cookie")
2025-05-05 17:39:53,461 - app.routes.projects - ERROR - Error during pagination: 'Project.members' does not support object population - eager loading cannot be applied.
2025-05-05 17:47:01,652 - app.routes.projects - ERROR - Error in project_list: Object of type Undefined is not JSON serializable
2025-05-05 17:49:45,537 - app.routes.projects - ERROR - Error in project_list: 'Task' object has no attribute 'start_date'
2025-05-05 17:59:19,117 - app - ERROR - 无认证路由处理错误: Could not build url for endpoint 'projects.get_project_debug_api' with values ['bypass_jwt', 'project_id']. Did you mean 'projects.get_project_api' instead?
2025-05-06 08:59:41,830 - app - ERROR - 自动登录中间件出错: The setup method 'after_request' can no longer be called on the application. It has already handled its first request, any changes will not be applied consistently.
Make sure all imports, decorators, functions, etc. needed to set up the application are done before running it.
2025-05-06 08:59:49,254 - app - ERROR - 自动登录中间件出错: The setup method 'after_request' can no longer be called on the application. It has already handled its first request, any changes will not be applied consistently.
Make sure all imports, decorators, functions, etc. needed to set up the application are done before running it.
2025-05-06 08:59:55,651 - app - ERROR - 自动登录中间件出错: The setup method 'after_request' can no longer be called on the application. It has already handled its first request, any changes will not be applied consistently.
Make sure all imports, decorators, functions, etc. needed to set up the application are done before running it.
2025-05-06 09:00:53,987 - app - ERROR - 自动登录中间件出错: The setup method 'after_request' can no longer be called on the application. It has already handled its first request, any changes will not be applied consistently.
